income_declared,income_detected,address_mismatch,device_location,document_authenticity_score,account_balance_pattern,employment_mismatch,rapid_loan_requests,fraud_probability,fraud_flag
185974,156845,0,2,0.9,0.23,0,0,0.08,0
158820,136993,0,2,0.61,0.5,0,0,0.146,0
91743,87209,0,0,0.54,0.53,0,0,0.132,0
157430,167149,0,4,0.48,0.82,0,0,0.152,0
95788,66865,0,3,0.68,0.46,0,0,0.186,0
111834,98154,1,4,0.44,0.36,0,0,0.383,0
123157,126145,0,3,0.91,0.89,0,0,0.031,0
178273,184157,0,0,0.75,0.37,0,0,0.074,0
175682,182554,1,0,0.83,0.46,0,0,0.256,0
187661,197051,1,2,0.42,0.99,0,0,0.363,0
179120,175649,0,3,0.98,0.53,0,1,0.212,0
36409,24371,0,4,0.98,0.55,0,0,0.121,0
174656,191033,0,2,0.96,0.86,0,0,0.043,0
195784,169668,1,1,0.97,0.12,0,0,0.254,0
133786,140981,0,0,0.93,0.37,0,0,0.036,0
172232,178754,1,4,0.63,0.73,0,0,0.306,0
38032,38079,0,2,0.77,0.72,0,1,0.258,0
55865,41940,0,3,0.47,0.89,0,0,0.22,0
194796,179978,0,2,0.58,0.37,0,0,0.132,0
155886,150053,0,2,0.87,0.28,0,0,0.046,0
47384,32093,0,3,0.94,0.49,0,0,0.128,0
147861,140101,0,2,0.57,0.57,0,0,0.126,0
91696,76258,0,1,0.94,0.4,1,0,0.074,0
29034,22583,0,0,0.7,0.2,1,0,0.153,0
25260,32412,0,1,0.62,0.92,0,0,0.194,0
94661,77455,0,4,0.42,0.91,0,0,0.209,0
140155,155388,0,4,0.71,0.2,0,0,0.111,0
129711,122613,1,2,0.9,0.35,0,0,0.244,0
139903,155341,0,3,0.77,0.97,0,0,0.096,0
128014,119453,0,1,0.86,0.4,0,0,0.058,0
129635,136519,0,4,0.47,0.51,0,0,0.151,0
134661,129852,0,0,0.94,0.8,1,0,0.027,0
178097,190527,0,2,0.6,0.11,0,0,0.124,0
174408,167117,0,2,0.61,0.14,0,1,0.312,0
98048,90276,0,3,0.75,0.29,1,1,0.29,0
150359,164992,0,2,0.5,0.76,0,0,0.159,0
157790,154875,0,3,0.65,0.35,0,1,0.294,0
143655,114241,1,4,0.99,0.37,1,0,0.274,0
169494,157964,0,1,0.8,0.57,0,0,0.074,0
46321,47618,0,4,0.6,0.97,0,0,0.11,0
121450,130944,0,3,0.48,0.83,1,0,0.157,0
145533,130124,0,1,0.88,0.63,0,0,0.067,0
72342,68117,0,1,0.81,0.1,0,0,0.068,0
66249,49327,1,2,0.59,0.56,0,0,0.392,0
155568,142546,1,4,0.42,0.46,0,0,0.374,0
106091,89410,0,2,0.73,0.49,1,1,0.323,0
29475,42913,0,4,0.9,0.87,0,0,0.185,0
157941,143479,0,1,0.65,0.95,0,0,0.12,0
145374,156899,1,4,0.8,0.31,0,0,0.278,0
80048,96910,0,3,0.9,0.63,0,1,0.299,0
103320,82812,1,2,0.6,0.33,0,0,0.369,0
36737,31995,0,4,0.92,0.86,0,0,0.065,0
112008,85205,0,1,0.83,0.85,0,0,0.126,0
80459,52595,0,1,0.69,0.44,0,0,0.199,0
60344,49909,0,4,0.6,1.0,0,1,0.361,0
115083,115522,0,4,0.59,0.68,0,0,0.104,0
161531,175197,0,3,0.88,0.32,0,0,0.06,0
182961,171021,0,4,0.94,0.76,0,0,0.038,0
86530,90196,0,0,0.67,0.6,0,1,0.297,0
89775,89530,0,1,0.86,0.26,0,0,0.036,0
24722,4631,0,4,0.76,0.28,0,0,0.344,0
35791,38177,0,1,0.92,0.48,0,0,0.043,0
181193,156309,1,4,0.58,0.92,0,0,0.353,0
74036,84115,0,0,0.86,0.76,0,0,0.083,0
189910,196117,0,1,0.49,0.68,0,1,0.339,0
135126,137425,0,2,0.98,0.23,0,0,0.011,0
89515,92946,0,3,0.86,0.24,0,1,0.248,0
33551,19275,0,4,0.92,0.92,0,0,0.169,0
82362,84618,0,2,0.89,0.48,0,0,0.037,0
21789,4880,0,0,0.47,0.57,0,0,0.404,0
127178,114384,0,0,0.62,0.96,1,0,0.13,0
116508,122124,0,2,0.47,0.85,1,0,0.149,0
58517,37095,0,4,0.52,0.77,0,0,0.248,0
79700,50985,0,3,0.74,0.35,1,0,0.191,0
174734,182346,0,1,0.92,0.92,0,0,0.035,0
78691,63575,0,1,0.68,0.13,0,0,0.147,0
125597,113832,0,4,0.74,0.9,1,0,0.098,0
136847,120549,0,3,0.79,0.16,0,1,0.294,0
152301,135834,0,3,0.76,0.42,0,0,0.098,0
77389,51950,0,3,0.97,0.72,1,1,0.323,0
99399,72187,0,4,0.75,0.63,0,0,0.158,0
140583,128730,0,0,0.7,0.5,0,0,0.105,0
49664,28008,0,2,0.55,0.59,0,0,0.265,0
34843,29407,0,2,0.5,0.42,1,0,0.18,0
87623,66488,0,0,0.53,0.97,0,0,0.202,0
111648,109657,0,0,0.62,0.26,1,0,0.101,0
140355,140642,0,3,0.63,0.56,1,0,0.093,0
120938,107054,0,1,0.96,0.79,1,0,0.05,0
169447,144286,0,1,0.41,0.2,1,0,0.199,0
109707,94396,0,0,0.68,0.24,0,0,0.129,0
116676,98541,0,0,0.76,0.5,0,0,0.114,0
23309,3969,0,0,0.47,0.76,1,0,0.423,0
55051,70499,1,3,0.61,0.62,1,0,0.396,0
25386,-3354,0,0,0.7,0.16,0,0,0.471,0
77411,83056,0,1,0.57,0.79,0,0,0.133,0
66461,62865,0,0,0.45,0.4,0,0,0.156,0
148975,144050,0,3,0.65,0.39,1,0,0.099,0
93513,101582,0,3,0.74,0.97,0,0,0.095,0
75173,65825,0,1,0.94,0.42,1,0,0.059,0
169689,188478,0,4,0.71,0.49,0,1,0.311,0
72003,67913,0,4,0.63,0.78,0,0,0.112,0
23797,13855,0,4,0.61,0.92,0,1,0.444,0
99663,112170,0,4,0.59,0.46,0,0,0.146,0
60672,33164,0,1,0.92,0.24,0,0,0.179,0
37366,9416,0,4,0.65,0.38,0,0,0.349,0
62809,34065,0,1,0.99,0.93,0,0,0.163,0
123003,119938,0,4,0.78,0.88,0,0,0.064,0
88998,85372,0,3,0.59,0.72,0,0,0.117,0
40061,59891,0,0,0.89,0.61,0,1,0.401,0
59186,63005,0,0,0.87,0.59,0,0,0.055,0
115047,129522,0,3,0.48,0.3,0,0,0.174,0
74650,53693,0,0,0.78,0.24,0,0,0.153,0
147017,136031,0,1,0.45,0.41,0,0,0.164,0
30651,41635,1,4,0.45,0.41,0,0,0.463,0
156310,131026,0,2,0.92,0.89,0,1,0.277,0
159406,164044,1,0,0.83,0.24,0,0,0.253,0
64204,49915,0,4,0.71,0.8,0,0,0.15,0
84945,75581,0,1,0.92,0.15,0,0,0.059,0
187725,174389,0,0,0.4,0.74,0,0,0.175,0
75635,64408,0,1,0.91,0.58,1,0,0.074,0
100642,72954,0,1,0.47,0.32,0,0,0.229,0
42508,56698,0,4,0.6,0.91,0,1,0.417,0
163906,140719,0,1,0.79,0.13,0,0,0.102,0
123133,138989,1,2,0.78,0.19,0,0,0.3,0
55513,36785,0,3,0.68,0.36,0,0,0.198,0
28503,10487,0,1,0.78,0.36,0,0,0.276,0
136664,111927,0,3,0.84,0.2,0,1,0.303,0
56625,56809,0,1,0.65,0.73,0,1,0.289,0
130860,111917,0,1,0.8,0.55,0,0,0.101,0
167625,186812,0,0,0.73,0.77,0,0,0.108,0
161841,160133,0,2,0.7,0.64,0,0,0.079,0
84202,83702,0,0,0.67,0.35,0,0,0.085,0
37085,9082,0,3,0.71,0.63,0,0,0.337,0
161477,170165,0,1,0.58,0.24,0,1,0.324,0
35439,23242,0,2,0.75,0.89,0,0,0.183,0
190455,178591,0,0,0.87,0.57,1,0,0.054,0
154834,128737,0,0,0.52,0.12,0,0,0.179,0
50187,51889,0,3,0.48,0.38,0,0,0.142,0
61200,74412,0,3,0.91,0.72,0,1,0.298,0
68037,53662,1,1,0.7,0.39,0,0,0.349,0
63809,83064,0,2,0.55,0.69,0,0,0.218,0
108428,94891,0,4,0.51,0.68,0,0,0.166,0
129933,133465,0,1,0.69,0.41,0,0,0.087,0
171750,162703,0,4,0.62,0.39,0,0,0.113,0
57457,55011,0,1,0.88,0.49,0,0,0.045,0
162738,141614,0,0,0.88,0.56,0,0,0.075,0
31308,23113,0,4,0.87,0.58,0,0,0.124,0
197199,200163,1,3,0.63,0.2,0,1,0.498,0
44078,31874,0,0,0.43,0.16,0,0,0.239,0
81704,70163,0,3,0.46,0.43,0,1,0.384,0
192927,174114,0,1,0.85,0.42,0,1,0.272,0
149455,144344,0,0,0.84,0.24,0,0,0.052,0
150813,149425,0,4,0.82,0.24,0,0,0.048,0
70380,60591,0,3,0.94,0.53,0,0,0.064,0
22034,21669,1,3,0.64,0.57,1,0,0.296,0
146107,147750,0,4,0.84,0.96,0,1,0.244,0
164166,160661,0,4,0.48,0.14,0,0,0.137,0
135171,131723,0,0,0.76,0.79,1,0,0.069,0
187877,191953,0,0,0.43,0.4,0,0,0.15,0
102193,83617,0,4,0.45,0.61,0,0,0.201,0
123095,109067,1,2,0.43,0.66,0,0,0.382,0
87904,96736,1,2,0.79,0.38,0,0,0.288,0
191650,204253,0,0,0.81,0.42,1,1,0.271,0
63456,81396,0,2,0.5,0.16,0,0,0.224,0
121871,124472,0,3,0.45,0.47,1,0,0.145,0
63240,72444,0,4,0.78,0.88,0,0,0.106,0
33435,51476,0,2,0.76,0.98,0,0,0.249,0
138324,116142,0,0,0.49,0.11,0,0,0.184,0
31983,48301,0,2,0.67,0.86,0,0,0.261,0
175771,158650,0,1,0.59,0.7,0,0,0.137,0
186641,176206,0,1,0.94,0.5,0,1,0.235,0
184396,158692,0,2,0.87,0.79,0,0,0.081,0
31832,23825,0,2,0.61,0.22,0,0,0.186,0
81374,60174,0,0,0.42,0.65,0,0,0.236,0
73590,70256,1,2,0.78,0.15,0,1,0.471,0
89903,63545,0,3,0.93,0.7,0,0,0.12,0
116167,90380,0,1,0.65,0.24,0,1,0.365,0
153065,145448,0,4,0.54,0.44,0,1,0.332,0
166360,166177,0,1,0.76,0.14,0,0,0.06,0
26802,32024,0,0,0.55,1.0,0,1,0.381,0
41627,32644,1,2,0.72,0.17,0,0,0.346,0
83209,68691,0,3,0.5,0.66,0,0,0.186,0
194567,185231,0,1,0.54,0.46,0,1,0.332,0
67926,47005,0,3,0.71,0.34,0,0,0.18,0
126836,142640,0,3,0.67,0.27,1,0,0.126,0
145394,141495,0,4,0.94,0.18,0,0,0.024,0
61900,57711,0,3,0.74,0.73,0,1,0.289,0
137337,123357,0,0,0.45,0.57,0,0,0.173,0
136639,137334,0,1,0.43,0.23,0,1,0.344,0
62876,38267,0,2,0.62,0.32,0,0,0.232,0
143165,162496,0,3,0.54,0.97,0,0,0.162,0
89009,72298,0,4,0.56,0.77,0,0,0.176,0
85303,94217,0,1,0.99,0.45,0,0,0.039,0
132397,119603,0,2,0.9,0.7,0,0,0.059,0
116907,93938,0,2,0.79,0.66,0,0,0.121,0
139824,146799,0,3,0.81,0.39,0,0,0.065,0
42227,15840,0,1,0.52,0.25,0,0,0.339,0
119281,128160,0,1,0.7,0.39,0,0,0.101,0
163134,156895,0,3,0.93,0.72,1,0,0.031,0
150715,169399,0,1,0.46,0.8,1,1,0.378,0
46557,18215,0,0,0.59,0.78,0,0,0.316,0
79809,50101,1,3,0.63,0.57,0,1,0.623,1
53455,60457,0,4,0.67,0.42,1,0,0.128,0
35384,10114,0,2,0.41,0.68,1,0,0.397,0
41154,59436,0,3,0.41,0.77,0,0,0.303,0
108729,109098,0,4,0.79,0.37,0,1,0.254,0
25090,41641,0,2,0.44,0.12,0,0,0.371,0
115882,135398,0,1,0.77,0.16,0,0,0.116,0
172255,182349,0,3,0.93,0.12,0,0,0.038,0
199372,189328,0,1,0.75,0.18,1,0,0.08,0
117615,120583,0,0,0.76,0.67,0,0,0.069,0
69962,53305,0,2,0.79,0.87,0,1,0.336,0
60750,50523,1,4,0.49,0.38,0,1,0.586,1
54909,73592,0,3,0.75,0.82,1,1,0.382,0
111979,89354,0,0,0.66,0.95,0,0,0.156,0
148443,158993,0,4,0.55,0.32,0,0,0.137,0
75479,59891,0,4,0.45,0.46,0,1,0.41,0
33507,44943,0,2,0.68,0.9,0,1,0.399,0
195975,212985,0,4,0.87,0.6,1,0,0.063,0
64657,58474,0,1,0.77,0.32,0,0,0.091,0
197314,214713,0,0,0.83,0.49,1,0,0.073,0
135158,107482,0,1,0.76,0.43,0,0,0.132,0
111695,118379,0,0,0.4,0.35,0,0,0.171,0
166355,158745,0,1,0.87,0.23,0,1,0.249,0
24273,38794,0,3,0.72,0.32,0,1,0.479,0
136660,124273,0,0,0.7,0.54,0,0,0.107,0
118449,131402,0,0,0.46,0.59,0,0,0.173,0
181486,167177,0,2,0.54,0.37,0,0,0.143,0
89312,86008,0,3,0.42,0.98,0,1,0.358,0
82239,92423,0,3,0.89,0.88,1,0,0.071,0
87384,87048,0,4,0.67,0.7,0,0,0.084,0
42546,35567,0,3,0.68,0.7,1,0,0.137,0
167971,148486,0,0,0.54,0.98,0,1,0.356,0
76599,76813,0,3,0.52,0.22,0,0,0.121,0
159185,163742,0,0,0.5,0.64,0,0,0.135,0
159035,164080,1,4,0.47,0.63,1,0,0.344,0
125635,104289,0,2,0.68,0.33,0,1,0.339,0
36328,32869,0,1,0.71,0.21,0,0,0.106,0
45080,43791,0,3,0.54,0.53,0,0,0.125,0
52335,25672,0,0,0.63,0.88,0,0,0.271,0
127352,119029,0,4,0.93,0.51,0,0,0.04,0
189636,165783,1,3,0.98,0.12,0,0,0.249,0
111393,121037,0,2,0.43,0.4,0,0,0.173,0
101981,87431,0,1,1.0,0.41,1,0,0.05,0
146473,144896,0,4,0.93,0.38,0,0,0.021,0
193545,204353,0,0,0.7,0.98,0,1,0.295,0
182964,200178,0,2,0.59,0.18,0,0,0.135,0
153708,129407,0,4,0.45,0.28,1,0,0.193,0
80823,89365,0,1,0.72,0.94,0,1,0.307,0
30733,5067,0,0,0.84,0.25,1,0,0.332,0
68583,66610,0,1,0.82,0.59,0,0,0.055,0
81180,100840,0,0,0.52,0.54,0,1,0.405,0
36407,50011,0,2,0.59,0.85,0,0,0.233,0
153552,138827,0,1,0.68,0.68,0,0,0.114,0
154146,135038,0,4,0.6,0.34,0,1,0.343,0
154004,154137,0,0,0.47,0.79,0,1,0.333,0
154191,164183,0,4,0.92,0.32,0,0,0.043,0
139978,115244,0,2,0.92,0.48,0,0,0.082,0
118253,110356,0,4,0.82,0.34,0,0,0.068,0
187840,203203,0,3,0.91,0.83,0,1,0.251,0
64259,80826,0,0,0.72,0.62,0,0,0.16,0
89795,105259,0,0,0.43,0.71,0,1,0.403,0
26343,4939,0,4,0.99,0.89,0,0,0.287,0
128594,104767,0,4,0.57,0.27,0,0,0.172,0
198774,207139,0,2,0.42,0.68,0,1,0.36,0
56606,47477,0,3,0.76,0.93,0,0,0.116,0
94792,79776,0,1,0.77,0.65,1,0,0.113,0
199843,176866,0,2,0.51,0.77,0,0,0.163,0
107530,97135,0,0,0.51,0.48,0,0,0.156,0
38966,20819,0,2,0.69,0.25,0,0,0.24,0
88571,86690,0,4,0.75,0.24,0,0,0.07,0
41195,26815,0,4,0.73,0.32,1,0,0.19,0
193673,177526,0,4,0.93,0.62,0,1,0.247,0
192711,205279,0,4,0.96,0.3,0,0,0.033,0
71675,64250,0,0,0.52,0.27,0,0,0.156,0
103716,118841,0,2,0.54,0.37,0,0,0.166,0
101807,77996,0,0,1.0,0.69,1,0,0.082,0
191937,181566,0,0,0.95,0.59,0,1,0.231,0
64788,75197,0,4,0.92,0.28,0,1,0.276,0
169062,170057,0,4,0.98,0.8,0,0,0.007,0
122871,103399,0,4,0.94,0.93,0,0,0.07,0
182584,191841,0,2,0.66,0.36,0,0,0.103,0
89671,82473,0,4,0.96,0.29,0,0,0.038,0
52412,24906,0,1,0.5,0.22,0,0,0.309,0
27902,14041,0,1,0.74,0.63,0,0,0.239,0
27207,17390,0,4,0.5,0.19,0,0,0.251,0
35092,30780,1,3,0.91,0.49,0,0,0.266,0
105880,106944,0,0,0.8,0.78,0,1,0.254,0
29355,36459,0,1,0.77,0.35,1,0,0.142,0
93154,81104,1,1,0.47,0.67,0,0,0.378,0
59456,39501,0,0,0.45,0.36,0,0,0.255,0
131140,115842,0,1,0.66,0.41,0,0,0.126,0
181920,196319,0,2,0.9,0.4,1,1,0.253,0
104434,87218,0,4,0.69,0.44,0,1,0.335,0
58732,30780,0,4,0.67,0.3,0,0,0.249,0
77713,95853,0,2,0.85,0.16,1,0,0.119,0
191812,199790,0,2,0.71,0.13,1,0,0.087,0
139719,119174,0,4,0.9,0.65,0,0,0.076,0
76153,68697,0,0,0.97,0.17,0,0,0.042,0
108573,100019,0,3,0.48,0.83,0,0,0.158,0
71654,63260,0,0,0.51,0.17,0,0,0.164,0
31989,9938,0,2,0.99,0.3,1,0,0.244,0
48982,64767,0,1,0.58,0.88,1,1,0.418,0
52365,57470,0,4,0.94,0.47,0,1,0.249,0
28126,34823,0,4,0.49,0.16,0,1,0.411,0
195971,188086,0,4,0.61,0.14,0,0,0.112,0
118005,118879,0,4,0.78,0.9,0,0,0.058,0
157609,128269,0,0,0.81,0.85,0,0,0.113,0
154383,151152,0,2,0.7,0.68,0,1,0.282,0
196471,215398,0,0,0.57,0.9,1,0,0.141,0
47422,47768,0,2,0.68,0.23,0,0,0.083,0
82381,74640,0,2,0.42,0.78,0,0,0.178,0
118321,113477,0,0,0.42,0.18,0,0,0.159,0
102607,94740,0,1,0.91,0.89,0,0,0.049,0
185747,157557,1,0,0.85,0.13,0,0,0.291,0
116233,132895,0,0,0.71,0.77,0,0,0.123,0
56790,55302,0,3,0.87,0.68,0,0,0.042,0
173851,154513,0,2,0.95,0.79,0,1,0.251,0
92709,104711,0,4,0.65,0.16,0,1,0.333,0
93134,110809,1,2,0.8,0.59,0,0,0.316,0
113033,112943,0,0,0.76,0.43,0,0,0.06,0
62356,61205,0,0,0.89,0.72,0,0,0.034,0
123078,138632,0,2,0.95,0.59,0,0,0.057,0
188715,162670,0,1,0.42,0.2,1,0,0.193,0
74257,89591,0,3,0.74,0.87,0,0,0.137,0
103642,103856,0,1,0.85,0.85,0,0,0.038,0
38497,41510,0,2,0.89,0.63,0,0,0.055,0
184661,165635,0,2,0.58,0.98,0,0,0.141,0
154371,161726,0,1,0.65,0.75,0,0,0.104,0
193477,169137,0,4,0.57,0.4,0,0,0.152,0
67213,81458,0,4,0.96,0.87,0,0,0.084,0
188109,180816,0,4,0.95,0.47,1,0,0.026,0
83825,80994,0,1,0.92,0.96,0,0,0.032,0
109997,111502,0,4,0.93,0.14,1,0,0.022,0
111499,86302,0,2,0.81,0.51,0,1,0.327,0
157214,152451,0,1,0.62,0.59,0,0,0.106,0
95766,106748,0,0,0.5,0.81,0,0,0.165,0
180209,186066,1,4,0.45,0.42,0,0,0.349,0
118038,134441,0,1,0.68,0.19,0,1,0.329,0
90010,102911,0,2,0.85,0.49,0,0,0.088,0
60421,72240,0,1,0.87,0.81,0,0,0.101,0
51760,32142,0,1,0.5,0.55,0,0,0.258,0
168926,183709,0,4,0.85,0.75,0,1,0.268,0
21435,33300,1,3,0.72,0.93,0,1,0.664,1
190403,200753,0,4,0.47,0.88,1,0,0.152,0
173302,150957,0,4,0.55,0.34,0,0,0.158,0
25238,41070,0,4,0.95,0.57,0,0,0.232,0
157877,134407,0,4,0.54,0.45,0,0,0.167,0
139921,138396,0,1,0.42,0.22,0,1,0.349,0
117512,118076,0,1,0.7,0.21,1,0,0.077,0
44799,18334,0,0,0.6,0.38,0,0,0.307,0
102472,96120,0,2,0.79,0.96,0,1,0.274,0
24410,24045,0,4,0.78,0.24,0,0,0.06,0
122491,114686,0,0,0.88,0.88,0,0,0.052,0
89485,102526,0,2,0.56,0.37,0,1,0.361,0
87578,73456,0,1,0.9,0.46,0,0,0.081,0
77992,90760,0,2,0.46,0.49,0,1,0.392,0
147071,154242,0,1,0.51,0.52,0,0,0.14,0
56689,69304,0,2,1.0,0.16,0,0,0.078,0
58632,33902,0,0,0.4,0.72,0,0,0.298,0
84321,56017,0,3,0.98,0.52,0,0,0.122,0
67784,69580,0,1,0.97,0.34,0,1,0.217,0
155663,152567,0,2,0.56,0.16,0,0,0.117,0
50597,69662,0,2,0.59,0.82,0,0,0.234,0
105844,89810,0,2,0.67,0.47,0,0,0.136,0
45495,50575,1,3,0.82,0.33,0,0,0.284,0
149425,167816,1,3,0.51,0.27,0,0,0.366,0
75366,55066,0,3,0.77,0.71,0,0,0.152,0
99423,81337,0,0,0.57,0.78,1,0,0.171,0
24732,-3541,0,1,0.92,0.92,0,0,0.42,0
101725,97594,0,2,0.57,0.18,0,1,0.322,0
126567,143102,0,4,0.7,0.64,0,1,0.321,0
55572,56402,0,2,0.68,0.21,0,0,0.085,0
41235,59945,0,4,0.72,0.44,0,0,0.229,0
179676,198786,0,0,0.8,0.42,1,0,0.087,0
55611,73471,0,1,0.62,0.93,0,0,0.207,0
115001,127932,0,0,0.82,0.11,0,0,0.084,0
112414,99820,0,0,0.54,0.42,0,0,0.154,0
20292,23669,0,4,0.42,0.59,0,0,0.203,0
194397,166159,1,1,0.6,0.76,0,0,0.351,0
61856,74619,0,3,0.87,0.33,0,0,0.105,0
74504,71299,0,4,0.48,0.98,0,1,0.345,0
55397,57529,0,1,0.53,0.44,0,0,0.131,0
148698,162132,1,1,0.84,0.99,0,0,0.272,0
114572,113483,1,4,0.77,0.67,0,0,0.261,0
145226,155444,0,3,0.97,0.71,0,0,0.032,0
64615,79572,0,0,0.76,0.33,0,0,0.141,0
103094,101008,0,4,0.92,0.3,0,1,0.227,0
39811,57517,0,4,0.42,0.2,0,1,0.501,0
123211,135733,1,3,0.54,0.65,0,1,0.551,1
134705,116038,1,4,0.66,0.78,0,0,0.334,0
161298,138593,0,3,0.73,0.55,0,0,0.117,0
158125,137400,1,4,0.47,0.46,0,0,0.378,0
87245,58497,0,4,0.76,0.29,0,0,0.175,0
129794,117099,0,1,0.68,0.24,0,0,0.114,0
135763,127905,0,4,0.72,0.4,0,0,0.09,0
89334,102309,0,1,0.75,0.96,0,0,0.113,0
47545,49985,0,3,0.66,0.71,0,0,0.103,0
41661,26892,0,3,0.5,0.12,0,0,0.249,0
81827,97796,0,3,0.54,0.6,1,0,0.183,0
76747,93203,0,4,0.5,0.27,0,0,0.2,0
199846,190729,1,3,0.64,0.85,0,0,0.306,0
198955,184606,0,4,0.74,0.84,0,0,0.09,0
84410,57980,0,1,0.9,0.9,0,1,0.335,0
48685,67848,0,1,0.71,0.94,0,0,0.21,0
45257,30913,0,3,0.96,0.36,0,0,0.121,0
199089,202933,0,1,0.58,0.56,0,0,0.112,0
58518,49895,0,1,0.78,0.38,0,0,0.107,0
31971,28148,0,3,0.61,0.97,0,0,0.139,0
20506,33460,0,3,0.57,0.94,0,0,0.329,0
183616,187655,0,0,0.87,0.26,0,0,0.04,0
46212,28816,0,4,0.49,0.72,0,0,0.259,0
122957,121728,0,2,0.54,0.19,0,1,0.318,0
69900,55662,0,3,0.74,0.25,0,1,0.336,0
126809,97189,0,3,0.55,0.33,0,0,0.194,0
21983,17231,0,0,0.95,0.78,0,0,0.088,0
108917,93343,0,1,0.75,0.45,0,0,0.113,0
47064,49706,0,1,0.84,0.76,1,0,0.06,0
171060,183719,0,0,0.49,0.52,1,0,0.153,0
81706,73697,0,4,0.59,0.67,0,0,0.137,0
143728,151492,0,0,0.71,0.44,0,0,0.091,0
22946,33767,0,4,0.93,0.17,0,0,0.183,0
44242,47964,1,0,0.95,0.2,0,1,0.442,0
95100,113510,0,4,0.63,0.97,0,0,0.16,0
157844,140429,0,2,0.76,0.43,0,0,0.099,0
128498,117955,0,4,0.8,0.38,0,0,0.079,0
167289,186023,0,1,0.84,0.86,0,1,0.279,0
122049,129166,0,1,0.7,0.31,0,0,0.095,0
67258,40747,0,0,0.79,0.81,1,1,0.39,0
179299,175306,0,0,0.68,0.53,0,0,0.088,0
53609,51229,0,3,0.72,0.31,1,0,0.086,0
189356,196623,0,0,0.86,0.96,0,0,0.048,0
93163,76653,0,1,0.59,0.44,0,0,0.165,0
76981,55268,0,0,0.76,0.59,0,1,0.359,0
49101,55897,0,3,0.49,0.27,0,0,0.176,0
197783,181974,0,0,0.43,0.25,0,0,0.17,0
136044,153107,0,2,0.94,0.71,0,0,0.059,0
148079,121876,0,3,0.49,0.82,0,0,0.189,0
127745,144926,0,4,0.53,0.13,0,0,0.165,0
96442,68815,0,1,0.61,0.19,0,0,0.198,0
180765,190169,0,2,0.73,0.23,1,0,0.086,0
148415,151570,0,2,0.46,0.16,0,0,0.142,0
140063,115260,0,1,0.95,0.13,0,0,0.074,0
61230,52433,0,0,0.49,0.54,0,0,0.178,0
173928,186512,0,1,0.75,0.89,0,0,0.088,0
34806,32522,0,3,0.95,0.76,0,1,0.235,0
51109,54873,0,3,0.7,0.53,0,1,0.301,0
101553,76150,0,0,0.53,0.15,0,1,0.405,0
178239,196632,0,2,0.71,0.14,0,0,0.109,0
187109,198123,0,3,0.66,0.47,0,0,0.106,0
172026,150214,0,2,0.75,0.38,0,0,0.107,0
56715,34789,0,0,0.77,0.29,0,0,0.193,0
24945,103,0,0,0.73,0.9,0,1,0.616,1
120805,131484,0,3,0.94,0.71,0,0,0.046,0
199988,190184,0,2,0.86,0.92,0,0,0.052,0
72763,77425,0,3,0.54,0.54,1,1,0.337,0
95504,91050,0,2,0.86,0.56,0,0,0.051,0
41081,31440,0,3,0.91,0.3,0,1,0.305,0
134836,154329,0,2,0.45,0.58,1,1,0.388,0
42873,26312,0,4,0.78,0.39,1,1,0.39,0
36262,16225,0,4,0.63,0.56,0,0,0.286,0
78836,57472,0,0,0.42,0.44,0,0,0.24,0
136565,118912,0,1,0.85,0.72,0,0,0.083,0
136358,145964,0,4,0.42,0.85,0,1,0.37,0
163097,179469,0,2,0.57,0.5,0,0,0.143,0
59718,75915,0,0,0.86,0.35,0,1,0.33,0
101056,88725,0,1,0.7,0.53,1,0,0.118,0
92077,100474,0,3,0.79,0.17,0,0,0.084,0
195279,188291,0,0,0.54,0.32,0,0,0.128,0
89047,92680,0,1,0.67,0.52,0,0,0.097,0
122778,109429,0,2,0.69,0.83,0,0,0.116,0
72214,53605,0,4,0.77,0.16,0,1,0.348,0
73297,88380,0,2,0.63,0.78,0,0,0.165,0
181023,181322,0,3,0.64,0.22,0,0,0.091,0
29359,17804,0,1,0.65,0.64,0,0,0.225,0
140167,112399,0,1,0.51,0.1,0,0,0.192,0
153120,131188,0,2,0.73,0.22,0,0,0.118,0
118345,133500,0,2,0.62,0.58,0,1,0.34,0
144476,157559,0,1,0.77,0.97,0,0,0.089,0
65464,42601,0,3,0.98,0.55,0,0,0.127,0
32858,30894,1,4,0.63,0.42,1,0,0.313,0
179880,196012,0,1,0.99,0.2,0,0,0.034,0
114838,106159,0,2,0.7,0.31,0,0,0.101,0
174800,173576,0,4,0.43,0.76,0,0,0.145,0
76014,72937,0,1,0.61,0.3,0,0,0.112,0
163829,138549,0,2,0.59,0.98,1,0,0.157,0
163789,153171,0,0,0.46,0.17,0,0,0.158,0
81089,56672,1,4,0.64,0.77,0,0,0.395,0
98754,74598,0,2,0.72,0.68,1,0,0.156,0
111802,89885,0,2,0.48,0.77,0,0,0.199,0
111206,99159,0,2,0.99,0.38,0,0,0.04,0
54883,29162,0,4,0.8,0.15,0,0,0.214,0
67234,79294,0,3,0.78,0.45,0,0,0.118,0
112455,82737,0,3,0.87,0.33,1,1,0.325,0
98188,92406,0,3,0.92,0.79,0,1,0.241,0
49708,37275,0,2,0.97,0.32,0,0,0.095,0
63306,33740,1,3,0.6,0.11,0,0,0.463,0
